Year,GDP_Growth,Inflation,Unemployment,Sensex
2005,7.9,4.2,5.6,6500
2006,8.1,5.8,,12000
2007,7.7,6.4,5.4,17000
2008,3.1,8.3,5.6,14000
2009,7.9,10.9,5.8,17500
2010,8.5,12.0,5.6,20500
2011,5.2,8.9,5.7,19500
2012,5.5,?,5.6,19000
2013,6.4,10.0,5.7,21000
2014,7.4,6.7,5.6,27000
2015,8.0,4.9,5.5,26000
2016,8.3,4.5,5.4,28000
2017,6.8,3.6,5.5,33000
2018,6.5,3.4,5.3,36000
2019,4.0,4.8,5.8,41000
2020,-7.3,6.6,7.1,47000
2021,8.9,5.5,6.2,52000
2022,7.2,6.7,5.9,58000
2023,7.6,5.4,5.7,65000
2024,7.8,5.2,5.5,72000
2005,7.9,4.2,5.6,6500
2006,8.1,missing,5.5,12000
2007,not_available,6.4,5.4,17000
2008,3.1,8.3,5.6,NaN
2009,7.9,10.9,5.8,17500
2010,8.5,12.0,5.6,20500
2011,5.2,8.9,?,19500
2012,5.5,9.5,5.6,19000
2013,6.4,10.0,5.7,21000
2014,7.4,6.7,5.6,27000
2015,8.0,4.9,5.5,26000
2016,8.3,4.5,missing,28000
2017,6.8,3.6,5.5,33000
2018,6.5,3.4,5.3,36000
2019,4.0,4.8,5.8,41000
2020,-7.3,6.6,7.1,47000
2021,8.9,5.5,6.2,52000
2022,7.2,6.7,5.9,58000
2023,7.6,5.4,5.7,65000
2024,7.8,5.2,5.5,72000
2005,8.2,4.5,5.7,6800
2006,8.0,5.6,5.4,11800
2007,7.6,6.2,5.3,16500
2008,3.3,8.1,5.7,13800
2009,8.1,10.5,5.9,18000
2010,8.7,11.8,5.5,21000
2011,5.4,8.7,5.6,19200
2012,5.3,9.7,5.5,18800
2013,6.2,10.2,5.8,21500
2014,7.5,6.5,5.6,27200
2015,7.9,4.7,5.4,25800
2016,8.1,4.4,5.3,27900
2017,6.7,3.5,5.4,33200
2018,6.6,3.6,5.2,35800
2019,4.2,4.9,5.9,41200
2020,-7.5,6.8,7.3,46800
2021,9.0,5.6,6.3,52500
2022,7.1,6.5,5.8,57500
2023,7.7,5.3,5.6,64800
2024,7.9,5.1,5.4,72500
2005,?,4.1,5.6,6400
2006,8.2,5.9,5.5,12100
2007,7.8,6.3,missing,16800
2008,3.0,8.4,5.6,13900
2009,7.8,10.7,5.8,17600
2010,8.6,11.9,5.6,20600
2011,5.1,8.8,5.7,19400
2012,5.6,9.6,5.6,18900
2013,6.5,10.1,5.7,21200
2014,7.3,6.6,5.6,26900
2015,8.1,4.8,5.5,26200
2016,8.4,4.6,5.4,28100
2017,6.9,3.7,5.5,33100
2018,6.4,3.3,5.3,35900
2019,4.1,4.7,5.8,40900
2020,-7.2,6.7,7.2,47200
2021,8.8,5.4,6.1,51800
2022,7.3,6.8,5.9,58200
2023,7.5,5.5,5.7,65200
2024,7.7,5.3,5.5,71800
2025,8.1,5.3,5.4,73500
2025,8.0,5.5,5.6,NaN
2025,?,5.4,5.5,74000
2025,8.2,missing,5.3,73800
2025,8.1,5.2,,74200
2026,8.3,5.1,5.2,76000
2026,8.4,?,5.3,77000
2026,not_available,5.2,5.4,NaN
2026,8.2,5.3,missing,76500
2026,8.5,5.0,5.1,78000
